,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,PER,TEAM_NAME,TEAM_ABBREVIATION,TEAM_ID,SEASON_YEAR,Game_Type
569,21001166,2011-04-06T00:00:00,TOR vs. CLE,L,240.0,35,80,0.4375,5,17,0.29411764705882354,21,32,0.65625,11,30,41,21,12,4,4,6,30,25,96,-40,1,0,112.78778683024107,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
570,21001178,2011-04-08T00:00:00,TOR @ PHI,L,239.99999999999997,34,73,0.4657534246575342,5,14,0.35714285714285715,20,23,0.8695652173913043,9,32,41,22,18,8,5,5,25,18,93,-25,1,0,100.33857990138662,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
571,21001196,2011-04-10T00:00:00,TOR vs. NJN,W,239.99999999999994,39,76,0.5131578947368421,1,6,0.16666666666666666,20,28,0.7142857142857143,15,30,45,20,18,8,3,8,22,20,99,35,0,0,116.88102797597293,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
572,21001207,2011-04-11T00:00:00,TOR @ MIL,L,240.0,30,81,0.37037037037037035,3,12,0.25,23,31,0.7419354838709677,18,32,50,16,20,8,2,6,21,20,86,-35,2,0,85.19411262505832,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
573,21001221,2011-04-13T00:00:00,TOR vs. MIA,L,240.0,28,64,0.4375,1,8,0.125,22,34,0.6470588235294118,10,23,33,16,17,8,8,1,15,18,79,-90,0,0,81.73840079775812,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
574,21100009,2011-12-26T00:00:00,TOR @ CLE,W,240.0,42,79,0.5316455696202531,9,21,0.42857142857142855,11,13,0.8461538461538461,11,34,45,35,12,4,9,1,22,16,104,40,2,0,195.67528528660316,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
575,21100023,2011-12-28T00:00:00,TOR vs. IND,L,240.0,36,79,0.45569620253164556,6,15,0.4,7,13,0.5384615384615384,10,29,39,21,19,13,5,2,25,16,85,-25,0,0,73.2439392311785,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
576,21100047,2011-12-30T00:00:00,TOR @ DAL,L,239.99999999999997,33,72,0.4583333333333333,6,14,0.42857142857142855,14,18,0.7777777777777778,5,33,38,20,17,8,1,4,23,13,86,-65,0,0,67.06048083297799,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
577,21100058,2012-01-01T00:00:00,TOR @ ORL,L,239.99999999999997,32,70,0.45714285714285713,5,13,0.38461538461538464,27,29,0.9310344827586207,5,28,33,23,11,4,2,6,27,22,96,-30,1,0,112.54963436090756,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
578,21100069,2012-01-02T00:00:00,TOR @ NYK,W,240.00000000000003,30,68,0.4411764705882353,7,17,0.4117647058823529,23,29,0.7931034482758621,4,40,44,21,18,5,5,3,30,24,90,25,1,0,138.2078429863481,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
579,21100082,2012-01-04T00:00:00,TOR vs. CLE,W,240.0,36,77,0.4675324675324675,10,27,0.37037037037037035,10,13,0.7692307692307693,7,36,43,23,11,4,4,6,18,17,92,75,1,0,131.22386146846463,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
580,21100098,2012-01-06T00:00:00,TOR vs. NJN,L,239.99999999999997,33,73,0.4520547945205479,6,17,0.35294117647058826,13,19,0.6842105263157895,9,30,39,19,13,7,10,0,26,19,85,-60,0,0,104.68820848812464,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
581,21100114,2012-01-07T00:00:00,TOR @ PHI,L,239.99999999999997,27,85,0.3176470588235294,1,12,0.08333333333333333,7,12,0.5833333333333334,15,33,48,15,17,4,5,8,20,10,62,-175,2,0,3.052780107780204,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
582,21100126,2012-01-09T00:00:00,TOR vs. MIN,W,240.00000000000003,34,77,0.44155844155844154,3,19,0.15789473684210525,26,28,0.9285714285714286,14,30,44,16,13,7,9,4,28,26,97,50,1,0,117.90024231964938,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
583,21100133,2012-01-10T00:00:00,TOR @ WAS,L,240.0,30,76,0.39473684210526316,4,20,0.2,14,17,0.8235294117647058,14,30,44,21,22,7,5,8,17,20,78,-75,0,0,100.8507578453758,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
584,21100143,2012-01-11T00:00:00,TOR vs. SAC,L,239.99999999999997,34,80,0.425,6,20,0.3,17,21,0.8095238095238095,9,35,44,20,14,7,4,3,28,15,91,-35,2,0,122.73148636322031,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
585,21100159,2012-01-13T00:00:00,TOR vs. IND,L,240.0,33,74,0.44594594594594594,4,17,0.23529411764705882,20,32,0.625,11,24,35,17,17,4,3,4,32,22,90,-25,0,0,94.37914926817203,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
586,21100174,2012-01-14T00:00:00,TOR @ CHI,L,240.0,30,86,0.3488372093023256,3,10,0.3,1,7,0.14285714285714285,14,36,50,17,9,3,4,6,15,7,64,-65,0,0,68.6164898260687,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
587,21100189,2012-01-16T00:00:00,TOR @ ATL,L,239.99999999999997,33,78,0.4230769230769231,3,12,0.25,15,22,0.6818181818181818,11,31,42,19,15,4,6,7,27,19,84,-45,2,0,79.86101067201824,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
588,21100205,2012-01-18T00:00:00,TOR @ BOS,L,240.0,26,69,0.37681159420289856,4,15,0.26666666666666666,17,20,0.85,6,32,38,12,16,4,2,5,25,20,73,-115,0,0,71.58831733007732,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
589,21100216,2012-01-20T00:00:00,TOR vs. POR,L,239.99999999999997,30,82,0.36585365853658536,5,15,0.3333333333333333,19,25,0.76,11,29,40,21,14,10,8,3,23,19,84,-50,0,0,89.71069670992094,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
590,21100238,2012-01-22T00:00:00,TOR @ LAC,L,240.0,29,81,0.35802469135802467,8,19,0.42105263157894735,25,31,0.8064516129032258,14,26,40,21,18,15,4,9,31,24,91,-60,0,0,145.92694522465598,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
591,21100255,2012-01-24T00:00:00,TOR @ PHX,W,240.00000000000003,34,82,0.4146341463414634,8,15,0.5333333333333333,23,25,0.92,11,35,46,18,16,10,2,4,22,20,99,15,1,0,87.27658020563932,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
592,21100266,2012-01-25T00:00:00,TOR @ UTA,W,290.0,43,96,0.4479166666666667,10,28,0.35714285714285715,15,19,0.7894736842105263,9,33,42,23,16,6,10,5,30,21,111,25,0,0,50.495239093874716,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
593,21100282,2012-01-27T00:00:00,TOR @ DEN,L,240.0,32,82,0.3902439024390244,7,19,0.3684210526315789,10,14,0.7142857142857143,11,32,43,21,15,7,5,5,30,14,81,-75,0,0,93.47940986184966,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
594,21100293,2012-01-29T00:00:00,TOR @ NJN,W,239.99999999999997,35,68,0.5147058823529411,3,14,0.21428571428571427,21,29,0.7241379310344828,7,31,38,18,10,7,4,3,19,21,94,105,0,0,123.39405234321717,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
595,21100308,2012-01-31T00:00:00,TOR vs. ATL,L,239.99999999999997,27,73,0.3698630136986301,4,20,0.2,19,23,0.8260869565217391,9,29,38,21,18,7,1,6,16,16,77,-115,1,0,95.72553877578302,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
596,21100317,2012-02-01T00:00:00,TOR @ BOS,L,239.99999999999997,25,73,0.3424657534246575,6,14,0.42857142857142855,8,18,0.4444444444444444,10,29,39,16,15,4,4,6,19,20,64,-180,1,0,48.86418410030544,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
597,21100332,2012-02-03T00:00:00,TOR vs. WAS,W,240.00000000000003,42,93,0.45161290322580644,3,13,0.23076923076923078,19,28,0.6785714285714286,23,38,61,28,11,5,10,13,18,23,106,85,1,0,238.9068016307828,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
598,21100356,2012-02-05T00:00:00,TOR @ MIA,L,239.99999999999994,34,79,0.43037974683544306,6,22,0.2727272727272727,15,21,0.7142857142857143,10,28,38,17,16,6,3,2,25,19,89,-30,0,0,76.0379570566057,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
599,21100358,2012-02-06T00:00:00,TOR @ WAS,L,265.0,34,85,0.4,13,26,0.5,27,34,0.7941176470588235,17,25,42,20,18,8,2,8,33,29,108,-15,0,0,117.64461678540422,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
600,21100373,2012-02-08T00:00:00,TOR vs. MIL,L,240.00000000000003,37,90,0.4111111111111111,9,24,0.375,16,17,0.9411764705882353,12,29,41,27,14,9,5,11,24,15,99,-30,0,0,144.329492118587,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
601,21100388,2012-02-10T00:00:00,TOR vs. BOS,W,239.99999999999994,33,75,0.44,5,19,0.2631578947368421,15,20,0.75,13,29,42,26,11,9,4,3,18,13,86,60,2,0,91.39486669169032,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
602,21100408,2012-02-12T00:00:00,TOR vs. LAL,L,240.0,37,78,0.47435897435897434,6,11,0.5454545454545454,12,17,0.7058823529411765,7,32,39,20,13,11,3,3,19,14,92,-10,0,0,-1927.9351884159091,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
603,21100420,2012-02-14T00:00:00,TOR vs. NYK,L,239.99999999999994,37,73,0.5068493150684932,4,15,0.26666666666666666,9,15,0.6,10,30,40,22,18,11,11,2,28,18,87,-15,1,0,-4578.48392349108,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
604,21100429,2012-02-15T00:00:00,TOR vs. SAS,L,240.00000000000003,47,86,0.5465116279069767,3,11,0.2727272727272727,9,14,0.6428571428571429,6,29,35,29,15,7,3,2,26,11,106,-35,1,0,140.88348265711429,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
605,21100445,2012-02-17T00:00:00,TOR vs. CHA,L,239.99999999999994,35,84,0.4166666666666667,2,16,0.125,19,28,0.6785714285714286,15,29,44,15,11,10,4,8,19,18,91,-35,0,0,72.8772431189947,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
606,21100486,2012-02-22T00:00:00,TOR vs. DET,W,240.0,40,76,0.5263157894736842,3,7,0.42857142857142855,20,28,0.7142857142857143,10,37,47,30,12,5,9,7,21,23,103,50,1,0,170.74735300977784,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
607,21100508,2012-02-28T00:00:00,TOR @ HOU,L,240.0,35,75,0.4666666666666667,2,17,0.11764705882352941,13,18,0.7222222222222222,9,38,47,18,15,7,5,3,23,15,85,-15,0,0,108.51873328220366,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
608,21100519,2012-02-29T00:00:00,TOR @ NOH,W,239.99999999999997,34,77,0.44155844155844154,9,15,0.6,18,23,0.782608695652174,7,29,36,22,10,4,9,4,22,22,95,55,0,0,-117.17629074911402,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
609,21100528,2012-03-02T00:00:00,TOR vs. MEM,L,240.0,38,72,0.5277777777777778,6,16,0.375,17,20,0.85,4,32,36,25,16,4,6,4,26,18,99,-15,0,0,176.82906879809127,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
610,21100548,2012-03-04T00:00:00,TOR vs. GSW,W,240.0,29,78,0.3717948717948718,4,10,0.4,21,24,0.875,14,37,51,19,14,8,5,3,18,20,83,40,2,0,91.21695366148973,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
611,21100554,2012-03-05T00:00:00,TOR vs. ORL,L,240.0,32,79,0.4050632911392405,8,20,0.4,16,20,0.8,10,32,42,22,13,8,3,3,28,16,88,-20,1,0,94.96256353926194,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
612,21100569,2012-03-07T00:00:00,TOR vs. HOU,W,240.0,45,76,0.5921052631578947,6,12,0.5,20,24,0.8333333333333334,6,30,36,31,15,8,5,3,32,20,116,90,1,0,203.43249303042015,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
613,21100596,2012-03-10T00:00:00,TOR @ DET,L,240.0,29,73,0.3972602739726027,5,21,0.23809523809523808,23,25,0.92,7,26,33,16,14,7,2,4,19,23,86,-95,0,0,126.08375354844424,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
614,21100605,2012-03-11T00:00:00,TOR vs. MIL,L,240.0,40,86,0.46511627906976744,4,13,0.3076923076923077,15,19,0.7894736842105263,13,30,43,23,13,7,1,4,30,18,99,-30,0,0,105.89999705306799,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
615,21100619,2012-03-13T00:00:00,TOR @ CLE,W,240.0,37,74,0.5,8,19,0.42105263157894735,14,21,0.6666666666666666,14,31,45,25,14,3,9,3,29,22,96,40,0,0,164.196398986595,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
616,21100627,2012-03-14T00:00:00,TOR @ NJN,L,240.0,31,81,0.38271604938271603,1,10,0.1,21,25,0.84,12,25,37,22,12,7,5,6,14,20,84,-70,1,0,95.55973477203104,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
617,21100648,2012-03-16T00:00:00,TOR @ MEM,W,264.99999999999994,39,81,0.48148148148148145,7,15,0.4666666666666667,29,38,0.7631578947368421,9,30,39,19,22,9,6,9,35,29,114,20,0,0,110.40373187711695,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
618,21100655,2012-03-17T00:00:00,TOR @ CHA,L,239.99999999999997,38,73,0.5205479452054794,8,18,0.4444444444444444,19,24,0.7916666666666666,10,25,35,20,24,12,6,1,36,21,103,-20,0,0,136.94890030924813,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
619,21100677,2012-03-20T00:00:00,TOR @ NYK,L,239.99999999999997,33,69,0.4782608695652174,2,13,0.15384615384615385,19,22,0.8636363636363636,4,26,30,15,17,4,3,5,25,21,87,-95,0,0,119.22797043012758,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
620,21100683,2012-03-21T00:00:00,TOR vs. CHI,L,240.0,35,85,0.4117647058823529,1,8,0.125,11,11,1.0,9,32,41,23,9,10,3,5,18,11,82,-60,0,0,158.3395426727865,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
621,21100699,2012-03-23T00:00:00,TOR vs. NYK,W,240.0,38,83,0.4578313253012048,1,13,0.07692307692307693,19,26,0.7307692307692307,12,34,46,22,17,7,6,6,21,20,96,85,0,0,162.43525880929775,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
622,21100714,2012-03-24T00:00:00,TOR @ CHI,L,265.0,39,87,0.4482758620689655,3,14,0.21428571428571427,20,25,0.8,22,36,58,19,18,4,11,8,20,19,101,-5,2,0,120.43532283453277,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
623,21100727,2012-03-26T00:00:00,TOR vs. ORL,L,240.0,35,74,0.47297297297297297,11,22,0.5,20,24,0.8333333333333334,8,27,35,25,12,4,1,5,17,18,101,-80,0,0,240.796117762542,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
624,21100743,2012-03-28T00:00:00,TOR vs. DEN,W,240.0,35,86,0.4069767441860465,12,22,0.5454545454545454,23,33,0.696969696969697,17,32,49,25,10,5,5,3,22,20,105,45,2,0,167.41141508328263,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
625,21100757,2012-03-30T00:00:00,TOR vs. MIA,L,239.99999999999997,39,72,0.5416666666666666,5,14,0.35714285714285715,18,19,0.9473684210526315,9,21,30,27,16,5,4,5,16,16,101,-60,1,0,128.95713842155706,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
626,21100779,2012-04-01T00:00:00,TOR vs. WAS,W,239.99999999999997,37,77,0.4805194805194805,4,17,0.23529411764705882,21,23,0.9130434782608695,12,31,43,22,10,8,3,4,22,22,99,35,0,0,176.79482075561006,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
627,21100791,2012-04-03T00:00:00,TOR vs. CHA,W,240.00000000000003,35,76,0.4605263157894737,7,18,0.3888888888888889,15,22,0.6818181818181818,10,28,38,25,10,7,3,3,23,19,92,25,0,0,134.172590351157,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
628,21100799,2012-04-04T00:00:00,TOR @ PHI,W,239.99999999999997,39,77,0.5064935064935064,9,21,0.42857142857142855,12,12,1.0,11,35,46,26,11,3,0,8,12,14,99,105,1,0,185.20278701800083,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
629,21100816,2012-04-06T00:00:00,TOR vs. CLE,L,240.0,31,73,0.4246575342465753,3,15,0.2,15,24,0.625,10,39,49,13,14,5,4,3,29,18,80,-20,0,0,72.61196093376361,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
630,21100840,2012-04-08T00:00:00,TOR @ OKC,L,240.0,29,78,0.3717948717948718,6,16,0.375,11,16,0.6875,11,32,43,14,16,5,6,11,19,17,75,-80,0,0,74.40608540898198,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
631,21100844,2012-04-09T00:00:00,TOR @ IND,L,240.00000000000003,36,75,0.48,10,20,0.5,16,24,0.6666666666666666,11,31,42,23,12,4,7,5,24,23,98,-25,1,0,171.13707543293086,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
632,21100858,2012-04-11T00:00:00,TOR vs. PHI,L,240.00000000000003,29,80,0.3625,7,18,0.3888888888888889,10,12,0.8333333333333334,8,34,42,18,9,0,5,8,15,14,75,-90,1,0,152.74684282359854,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
633,21100874,2012-04-13T00:00:00,TOR vs. BOS,W,239.99999999999997,25,72,0.3472222222222222,7,18,0.3888888888888889,27,31,0.8709677419354839,12,38,50,15,12,4,4,5,20,25,84,25,0,0,63.87423011946254,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
634,21100896,2012-04-15T00:00:00,TOR @ ATL,W,239.99999999999997,41,74,0.5540540540540541,4,12,0.3333333333333333,16,23,0.6956521739130435,6,33,39,16,14,6,4,2,23,18,102,80,0,0,119.757983698812,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
635,21100902,2012-04-16T00:00:00,TOR vs. ATL,L,240.0,35,79,0.4430379746835443,4,9,0.4444444444444444,13,16,0.8125,14,32,46,20,18,5,5,6,27,13,87,-110,0,0,96.72266465956889,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
636,21100923,2012-04-18T00:00:00,TOR @ MIA,L,239.99999999999997,30,72,0.4166666666666667,1,16,0.0625,11,15,0.7333333333333333,10,21,31,12,14,7,5,3,17,16,72,-120,0,0,73.76609864575181,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
637,21100955,2012-04-22T00:00:00,TOR @ DET,L,240.0,29,77,0.37662337662337664,4,13,0.3076923076923077,11,16,0.6875,11,34,45,21,17,8,6,4,28,10,73,-15,0,0,102.74752508401339,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
638,21100963,2012-04-23T00:00:00,TOR @ MIL,L,240.0,34,76,0.4473684210526316,4,14,0.2857142857142857,14,18,0.7777777777777778,10,39,49,24,21,5,3,7,26,17,86,-30,1,0,118.19167916962319,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
639,21100980,2012-04-26T00:00:00,TOR vs. NJN,W,240.0,37,88,0.42045454545454547,10,19,0.5263157894736842,14,18,0.7777777777777778,15,43,58,23,13,7,5,2,12,15,98,155,3,1,108.29369613143193,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
640,21200004,2012-10-31T00:00:00,TOR vs. IND,L,239.99999999999997,33,91,0.3626373626373626,6,17,0.35294117647058826,16,19,0.8421052631578947,15,27,42,18,10,12,8,10,18,16,88,-10,1,0,127.06349765543375,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
641,21200029,2012-11-03T00:00:00,TOR @ BKN,L,239.99999999999994,37,82,0.45121951219512196,7,18,0.3888888888888889,19,25,0.76,10,27,37,23,14,8,5,5,31,19,100,-35,0,0,134.02472994109598,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
642,21200038,2012-11-04T00:00:00,TOR vs. MIN,W,240.0,40,90,0.4444444444444444,10,21,0.47619047619047616,15,17,0.8823529411764706,16,23,39,18,11,9,3,8,24,17,105,95,0,0,134.93661471793374,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
643,21200051,2012-11-06T00:00:00,TOR @ OKC,L,240.0,30,84,0.35714285714285715,7,30,0.23333333333333334,21,25,0.84,8,29,37,16,17,11,2,9,24,22,88,-100,0,0,123.73154726175386,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
644,21200061,2012-11-07T00:00:00,TOR @ DAL,L,240.0,36,81,0.4444444444444444,5,22,0.22727272727272727,27,31,0.8709677419354839,10,28,38,21,8,7,1,6,28,23,104,-25,1,0,110.57183033324378,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
645,21200081,2012-11-10T00:00:00,TOR vs. PHI,L,240.0,30,79,0.379746835443038,12,26,0.46153846153846156,11,16,0.6875,7,28,35,20,12,6,4,4,21,19,83,-50,1,0,62.44091539795212,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
646,21200095,2012-11-12T00:00:00,TOR vs. UTA,L,315.0,51,108,0.4722222222222222,8,24,0.3333333333333333,23,30,0.7666666666666667,20,32,52,31,17,13,5,11,31,26,133,-35,2,0,142.1795723628973,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
647,21200105,2012-11-13T00:00:00,TOR @ IND,W,240.0,26,72,0.3611111111111111,6,12,0.5,16,19,0.8421052631578947,8,37,45,13,12,4,1,7,23,16,74,10,1,1,83.5616653986738,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
648,21200131,2012-11-17T00:00:00,TOR @ BOS,L,240.0,30,70,0.42857142857142855,8,22,0.36363636363636365,21,31,0.6774193548387096,9,26,35,22,15,7,4,2,23,23,89,-90,0,0,154.08896389796436,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
649,21200140,2012-11-18T00:00:00,TOR vs. ORL,W,240.00000000000003,38,80,0.475,7,18,0.3888888888888889,14,23,0.6086956521739131,10,30,40,22,10,8,6,1,21,22,97,55,0,0,138.38955110927714,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
650,21200154,2012-11-20T00:00:00,TOR @ PHI,L,240.0,37,82,0.45121951219512196,4,16,0.25,20,29,0.6896551724137931,12,36,48,28,11,2,5,10,20,23,98,-40,2,0,141.27320742225336,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
651,21200157,2012-11-21T00:00:00,TOR @ CHA,L,240.0,37,80,0.4625,9,23,0.391304347826087,14,20,0.7,9,27,36,23,14,5,8,9,25,21,97,-5,1,0,119.27226646279092,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
652,21200175,2012-11-23T00:00:00,TOR @ DET,L,240.0,32,78,0.41025641025641024,6,18,0.3333333333333333,20,25,0.8,9,28,37,20,11,6,6,2,23,22,90,-5,0,0,136.26827057669112,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
653,21200191,2012-11-25T00:00:00,TOR vs. SAS,L,290.0,40,110,0.36363636363636365,6,24,0.25,20,24,0.8333333333333334,17,44,61,21,12,6,8,5,25,18,106,-25,1,0,105.41564063161366,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
654,21200206,2012-11-27T00:00:00,TOR @ HOU,L,240.0,42,86,0.4883720930232558,8,23,0.34782608695652173,9,12,0.75,11,28,39,25,16,6,2,1,15,15,101,-80,0,0,179.86913550330678,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
655,21200216,2012-11-28T00:00:00,TOR @ MEM,L,240.0,29,74,0.3918918918918919,5,17,0.29411764705882354,19,24,0.7916666666666666,7,26,33,11,17,5,5,7,29,19,82,-105,0,0,95.42567901310782,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
656,21200222,2012-11-30T00:00:00,TOR vs. PHX,W,240.0,39,81,0.48148148148148145,8,14,0.5714285714285714,15,22,0.6818181818181818,10,31,41,24,13,7,4,8,20,20,101,20,0,0,154.68110406800233,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
657,21200248,2012-12-03T00:00:00,TOR @ DEN,L,240.00000000000003,42,86,0.4883720930232558,9,28,0.32142857142857145,17,19,0.8947368421052632,9,28,37,19,16,9,9,7,30,20,110,-15,0,0,154.37228455347662,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
658,21200266,2012-12-05T00:00:00,TOR @ SAC,L,240.0,35,86,0.4069767441860465,6,23,0.2608695652173913,24,28,0.8571428571428571,10,30,40,25,11,6,9,7,23,18,100,-35,2,0,114.79521600197184,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
659,21200279,2012-12-07T00:00:00,TOR @ UTA,L,239.99999999999997,33,82,0.4024390243902439,7,24,0.2916666666666667,26,31,0.8387096774193549,12,29,41,13,15,5,7,8,28,26,99,-160,0,0,106.09548511837053,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
660,21200292,2012-12-09T00:00:00,TOR @ LAC,L,239.99999999999997,30,77,0.38961038961038963,10,26,0.38461538461538464,13,17,0.7647058823529411,11,28,39,22,14,3,5,6,22,17,83,-95,1,0,85.67901939116898,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
661,21200303,2012-12-10T00:00:00,TOR @ POR,L,239.99999999999994,26,74,0.35135135135135137,3,21,0.14285714285714285,19,21,0.9047619047619048,9,36,45,13,14,5,5,3,20,18,74,-90,0,0,65.26471665920668,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
662,21200309,2012-12-12T00:00:00,TOR vs. BKN,L,240.0,37,75,0.49333333333333335,4,18,0.2222222222222222,10,17,0.5882352941176471,7,24,31,21,14,11,3,1,25,16,88,-30,2,0,93.08716103395795,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
663,21200325,2012-12-14T00:00:00,TOR vs. DAL,W,239.99999999999997,34,84,0.40476190476190477,12,36,0.3333333333333333,15,22,0.6818181818181818,14,33,47,22,10,11,3,1,20,17,95,105,0,0,183.18676483362754,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
664,21200346,2012-12-16T00:00:00,TOR vs. HOU,W,240.0,39,85,0.4588235294117647,8,30,0.26666666666666666,17,20,0.85,5,38,43,29,7,6,13,1,24,19,103,35,1,1,167.77782759454925,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
665,21200357,2012-12-18T00:00:00,TOR @ CLE,W,239.99999999999997,39,75,0.52,12,24,0.5,23,27,0.8518518518518519,13,23,36,25,14,8,2,7,24,26,113,70,0,0,174.01956056120204,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
666,21200366,2012-12-19T00:00:00,TOR vs. DET,W,239.99999999999997,35,72,0.4861111111111111,10,29,0.3448275862068966,17,22,0.7727272727272727,9,24,33,26,6,5,6,2,24,19,97,30,0,0,168.58989238144807,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
667,21200380,2012-12-21T00:00:00,TOR vs. ORL,W,239.99999999999997,33,81,0.4074074074074074,8,19,0.42105263157894735,19,21,0.9047619047619048,7,25,32,20,9,13,4,2,20,15,93,15,0,0,151.20301716721474,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
668,21200418,2012-12-26T00:00:00,TOR @ SAS,L,240.0,33,78,0.4230769230769231,7,18,0.3888888888888889,7,12,0.5833333333333334,10,25,35,24,15,10,2,5,19,16,80,-100,0,0,132.5174105513988,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
